"department_id","Department_Name","Department_Head","Location","Phone_Number","Established_Date","Number_of_Students","Departmental_Budget","Facilities","Faculty Members","Department Newsletter"
"IT","Information Technology","Paige Wallace ","O1.101","145-335-9261","2013-01-19","793","15000","A1-Floor 3rd","9","9"
"MA","Mathematics","Ines K̦hler ","O1.102","799-242-3847","2014-12-12","693","8000","A1-Floor 4th","9","11"
"LAN","Language Arts","James Ross ","O1.103","494-732-2147","2014-01-19","595","9500","A1-Floor 2nd","13","9"
"SC","Science","Alexandra West ","O1.104","468-444-7980","2014-04-02","520","10000","A2-Floor 3rd","10","11"
"SS","Social Sciences","Benjamin Shaw ","O1.105","457-890-7935","2013-07-29","465","12000","A1-Floor 6th","13","11"
"PS","Psychology","Christopher Lopez ","O1.106","311-705-3284","2014-01-12","847","11000","A1-Floor 1st","9","6"
"EC","Economics","Bethany Hester ","O1.107","235-412-1651","2013-12-18","366","7000","A2-Floor 2rd","9","12"
"FA","Fine Arts","Charlotte Thomas ","O1.201","254-115-1151","2014-11-16","906","10000","A1-Floor 5th","9","8"
"BA","Business Administration","Sienna Ryder ","O1.202","469-467-6138","2013-01-22","577","9000","A2-Floor 6th","14","9"
